Title,Score_mean,Word Top 20
주전장,9.638095238095238,"'일본', '사람', '역사', '생각', '좋다', '나라', '진실', '우익', '감사', '위안부', '문제', '국가', '다큐', '일본인', '감독', '한국', '한국인', '사실', '국민', '인정'"
포드 V 페라리,9.411538461538461,"'최고', '재밌다', '좋다', '연기', '레이싱', '포드', '사람', '인생', '시간', '페라리', '스토리', '감동', '연출', '배우', '완벽', '장면', '생각', '재미있다', '극장', '심장'"
미드웨이,8.914075286415711,"'전쟁', '일본', '좋다', '재밌다', '미국', '진주', '전투', '역사', '드웨이', '최고', '백두산', '스토리', '시간', '미드', '생각', '장면', '웨이', '재미있다', '액션', '정도'"
천문: 하늘에 묻는다,8.811417575368827,"'연기', '배우', '좋다', '한석규', '세종', '감동', '최민식', '장영실', '스토리', '역사', '최고', '연기력', '대왕', '눈물', '재밌다', '생각', '사람', '시간', '천문', '재미있다'"
겨울왕국 2,8.774410774410775,"'좋다', '재밌다', '겨울', '노래', '감동', '왕국', '스토리', '엘사', '재미있다', '아이', '영상미', '음악', '영상', '기대', '디즈니', '내용', '어른', '올라프', '전작', '최고'"
21 브릿지: 테러 셧다운,7.783783783783784,"'스토리', '좋다', '액션', '긴장감', '반전', '재밌다', '연기', '연출', '전개', '정도', '타임', '내용', '킬링', '채드윅', '블랙', '생각', '기대', '예상', '보스만', '현실'"
시동,7.154185022026431,"'좋다', '재밌다', '연기', '마동석', '스토리', '배우', '감동', '생각', '내용', '박정민', '시동', '재미', '시간', '재미있다', '결말', '웹툰', '가볍다', '기대', '사람', '느낌'"
백두산,5.9261198371146016,"'좋다', '연기', '재밌다', '배우', '이병헌', '스토리', '하정우', '북한', '생각', '기대', '재난', '감동', '백두산', '재미있다', '시간', '정도', '미국', '사람', '한국', '재미'"
말레피센트 2,4.419642857142857,"'오로라', '요정', '센트', '발암', '스토리', '졸리', '결혼식', '공주', '왕자', '좋다', '결말', '여왕', '결혼', '개연', '내용', '최고', '사람', '짜증', '생각', '안젤리나'"
캣츠,3.7253521126760565,"'뮤지컬', '노래', '좋다', '고양이', '캣츠', '기대', '생각', '스토리', '시간', '처음', '재미없다', '사람', '소개', '메모리', '바퀴벌레', '정도', '중간', '최악', '마지막', '배우'"
